scanned 1692 files, 19341 fragments, 319471 candidate pairs
  src/slic3r/GUI/PartPlate.cpp:1201-1204  <->  src/slic3r/GUI/PartPlate.cpp:1356-1359  (EXACT, weighted=0.8, line=1)
  src/eigen/Eigen/src/SVD/JacobiSVD.h:215-222  <->  src/eigen/Eigen/src/SVD/JacobiSVD.h:311-318  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/AvoidCrossingPerimeters.cpp:1021-1028  <->  src/libslic3r/GCode/AvoidCrossingPerimeters.cpp:1189-1196  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4271-4273  <->  src/libslic3r/GCode/GCodeProcessor.cpp:5062-5064  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4271-4273  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4712-4714  (EXACT, weighted=0.8, line=1)
  src/libslic3r/MinAreaBoundingBox.cpp:46-50  <->  src/libslic3r/MinAreaBoundingBox.cpp:64-68  (RENAMED, weighted=0.8, line=0.6)
  src/libslic3r/GCode/GCodeProcessor.cpp:4202-4204  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4992-4994  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4202-4204  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4604-4606  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4191-4193  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4593-4595  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4182-4185  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4964-4967  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:10543-10544  <->  src/slic3r/GUI/GLCanvas3D.cpp:10731-10732  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/DailyTips.cpp:510-512  <->  src/slic3r/GUI/DailyTips.cpp:525-527  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/GCode/GCodeProcessor.cpp:4578-4581  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4964-4967  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:10623-10627  <->  src/slic3r/GUI/GLCanvas3D.cpp:10794-10798  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:10643-10645  <->  src/slic3r/GUI/GLCanvas3D.cpp:10811-10813  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:11465-11479  <->  src/slic3r/GUI/GLCanvas3D.cpp:12263-12277  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode.cpp:710-712  <->  src/libslic3r/GCode.cpp:1075-1077  (MIXED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLCanvas3D.cpp:11519-11529  <->  src/slic3r/GUI/GLCanvas3D.cpp:12524-12534  (EXACT, weighted=0.8, line=0.666667)
  src/slic3r/GUI/GLCanvas3D.cpp:11632-11659  <->  src/slic3r/GUI/GLCanvas3D.cpp:12408-12435  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CreatePresetsDialog.cpp:3971-3982  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:3992-4003  (LITERAL, weighted=0.8, line=0.571429)
  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.hpp:280-283  <->  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.hpp:291-294  (LITERAL, weighted=0.8, line=0.6)
  src/slic3r/GUI/GLCanvas3D.cpp:8950-8952  <->  src/slic3r/GUI/GLCanvas3D.cpp:8968-8970  (LITERAL, weighted=0.8, line=0.5)
  src/libslic3r/GCode/GCodeProcessor.cpp:3960-3975  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4362-4377  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:157-164  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:829-836  (EXACT, weighted=0.8, line=1)
  src/libslic3r/BoundingBox.cpp:76-83  <->  src/libslic3r/BoundingBox.cpp:140-147  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:3946-3956  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4348-4358  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4167-4175  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4563-4571  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4086-4087  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4491-4492  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4068-4081  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4470-4483  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4006-4065  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4408-4467  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:3996-3997  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4398-4399  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:8950-8952  <->  src/slic3r/GUI/GLCanvas3D.cpp:9039-9041  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4182-4185  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4578-4581  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:2820-2823  <->  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:2837-2840  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.cpp:403-418  <->  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.cpp:2214-2229  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:2005-2006  <->  src/libslic3r/GCode/GCodeProcessor.cpp:2180-2181  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:5317-5323  <->  src/libslic3r/GCode/GCodeProcessor.cpp:5372-5378  (RENAMED, weighted=0.8, line=0.714286)
  src/libslic3r/GCode/GCodeProcessor.cpp:5124-5129  <->  src/libslic3r/GCode/GCodeProcessor.cpp:5595-5600  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4712-4714  <->  src/libslic3r/GCode/GCodeProcessor.cpp:5062-5064  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:4604-4606  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4992-4994  (EXACT, weighted=0.8, line=1)
  src/libslic3r/Format/3mf.cpp:1181-1183  <->  src/libslic3r/Format/3mf.cpp:1263-1265  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/GCodeProcessor.cpp:6091-6096  <->  src/libslic3r/GCode/GCodeProcessor.cpp:6123-6128  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/GCode/GCodeProcessor.cpp:6091-6096  <->  src/libslic3r/GCode/GCodeProcessor.cpp:6107-6112  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:389-391  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:1178-1180  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:1514-1547  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:1559-1592  (RENAMED, weighted=0.8, line=0.567568)
  src/libslic3r/Format/objparser.cpp:460-478  <->  src/libslic3r/Format/objparser.cpp:500-518  (RENAMED, weighted=0.8, line=0.625)
  src/libslic3r/GCode/ToolOrderUtils.cpp:1150-1164  <->  src/libslic3r/GCode/ToolOrderUtils.cpp:1430-1442  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/ToolOrderUtils.cpp:1142-1145  <->  src/libslic3r/GCode/ToolOrderUtils.cpp:1422-1425  (EXACT, weighted=0.8, line=1)
  src/libslic3r/GCode/ToolOrderUtils.cpp:1056-1069  <->  src/libslic3r/GCode/ToolOrderUtils.cpp:1572-1585  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:1604-1636  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:1648-1680  (RENAMED, weighted=0.8, line=0.513514)
  src/libslic3r/GCode/GCodeProcessor.cpp:6107-6112  <->  src/libslic3r/GCode/GCodeProcessor.cpp:6123-6128  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/MultiMaterialSegmentation.cpp:2328-2364  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2583-2621  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1831-1842  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1982-1993  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GLModel.cpp:1592-1594  <->  src/slic3r/GUI/GLModel.cpp:1622-1624  (EXACT, weighted=0.8, line=1)
  src/libslic3r/MultiNozzleUtils.cpp:341-346  <->  src/libslic3r/MultiNozzleUtils.cpp:361-366  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLTexture.cpp:1003-1005  <->  src/slic3r/GUI/GLTexture.cpp:1138-1140  (EXACT, weighted=0.8, line=1)
  src/libslic3r/MultiNozzleUtils.cpp:341-346  <->  src/libslic3r/MultiNozzleUtils.cpp:376-381  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLModel.cpp:951-956  <->  src/slic3r/GUI/GLModel.cpp:1024-1029  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLModel.cpp:951-956  <->  src/slic3r/GUI/GLModel.cpp:1142-1147  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/DeviceManager.cpp:1946-1951  <->  src/slic3r/GUI/DeviceManager.cpp:2019-2024  (LITERAL, weighted=0.8, line=0.666667)
  src/slic3r/GUI/GLCanvas3D.cpp:8950-8952  <->  src/slic3r/GUI/GLCanvas3D.cpp:9054-9056  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLCanvas3D.cpp:8955-8959  <->  src/slic3r/GUI/GLCanvas3D.cpp:9043-9047  (RENAMED, weighted=0.8, line=0.666667)
  src/slic3r/GUI/GLCanvas3D.cpp:8962-8965  <->  src/slic3r/GUI/GLCanvas3D.cpp:9049-9052  (LITERAL, weighted=0.8, line=0.6)
  src/slic3r/GUI/GLCanvas3D.cpp:8968-8970  <->  src/slic3r/GUI/GLCanvas3D.cpp:9039-9041  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLCanvas3D.cpp:8968-8970  <->  src/slic3r/GUI/GLCanvas3D.cpp:9054-9056  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLCanvas3D.cpp:9039-9041  <->  src/slic3r/GUI/GLCanvas3D.cpp:9054-9056  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/GUI/DeviceManager.cpp:1597-1599  <->  src/slic3r/GUI/DeviceManager.cpp:1633-1635  (MIXED, weighted=0.8, line=0.5)
  src/slic3r/GUI/DeviceManager.cpp:1597-1599  <->  src/slic3r/GUI/DeviceManager.cpp:1651-1653  (MIXED, weighted=0.8, line=0.5)
  src/slic3r/GUI/DeviceManager.cpp:1633-1635  <->  src/slic3r/GUI/DeviceManager.cpp:1651-1653  (LITERAL, weighted=0.8, line=0.5)
  src/libslic3r/Brim.cpp:271-273  <->  src/libslic3r/Brim.cpp:439-441  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/DragDropPanel.cpp:557-560  <->  src/slic3r/GUI/DragDropPanel.cpp:573-576  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/DragDropPanel.cpp:557-560  <->  src/slic3r/GUI/DragDropPanel.cpp:589-592  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/DragDropPanel.cpp:573-576  <->  src/slic3r/GUI/DragDropPanel.cpp:589-592  (RENAMED, weighted=0.8, line=0.6)
  src/libslic3r/Geometry/VoronoiOffset.cpp:275-294  <->  src/libslic3r/Geometry/VoronoiOffset.cpp:371-390  (RENAMED, weighted=0.8, line=0.9)
  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:738-742  <->  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:1491-1495  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2226-2254  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2668-2696  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2416-2422  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2432-2438  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2182-2209  <->  src/slic3r/GUI/GCodeRenderer/AdvancedRenderer.cpp:2713-2740  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectList.cpp:5629-5647  <->  src/slic3r/GUI/GUI_ObjectList.cpp:5816-5834  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1201-1212  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1982-1993  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  <->  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/eigen/Eigen/src/SparseCore/SparseSparseProductWithPruning.h:93-95  <->  src/eigen/Eigen/src/SparseCore/SparseSparseProductWithPruning.h:120-122  (RENAMED, weighted=0.8, line=0.5)
  src/eigen/Eigen/src/SparseCore/SparseRef.h:230-233  <->  src/eigen/Eigen/src/SparseCore/SparseRef.h:338-341  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/PresetBundle.cpp:218-223  <->  src/libslic3r/PresetBundle.cpp:3374-3379  (EXACT, weighted=0.8, line=0.714286)
  src/libslic3r/PresetBundle.cpp:247-250  <->  src/libslic3r/PresetBundle.cpp:3419-3422  (EXACT, weighted=0.8, line=0.6)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/Gizmos/GLGizmoColorCut.cpp:94-97  <->  src/slic3r/GUI/Gizmos/GLGizmoColorCut.cpp:110-113  (LITERAL, weighted=0.8, line=0.6)
  src/slic3r/GUI/AmsMappingPopup.cpp:1868-1871  <->  src/slic3r/GUI/AmsMappingPopup.cpp:2082-2085  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/AmsMappingPopup.cpp:1784-1787  <->  src/slic3r/GUI/AmsMappingPopup.cpp:2082-2085  (EXACT, weighted=0.8, line=1)
  src/libnest2d/include/libnest2d/optimizer.hpp:174-178  <->  src/libnest2d/include/libnest2d/optimizer.hpp:204-208  (RENAMED, weighted=0.8, line=0.666667)
  src/imgui/imstb_truetype.h:4561-4566  <->  src/imgui/imstb_truetype.h:4577-4582  (LITERAL, weighted=0.8, line=0.714286)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:157-164  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1013-1020  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:157-164  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1127-1134  (EXACT, weighted=0.8, line=1)
  src/libslic3r/ExtrusionEntity.cpp:84-86  <->  src/libslic3r/ExtrusionEntity.cpp:154-156  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectTable.cpp:281-313  <->  src/slic3r/GUI/GUI_ObjectTable.cpp:475-504  (EXACT, weighted=0.8, line=0.5)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:829-836  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1013-1020  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/libnest2d/include/libnest2d/optimizer.hpp:166-168  <->  src/libnest2d/include/libnest2d/optimizer.hpp:196-198  (RENAMED, weighted=0.8, line=0.5)
  src/libnest2d/include/libnest2d/optimizer.hpp:157-159  <->  src/libnest2d/include/libnest2d/optimizer.hpp:187-189  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:829-836  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1127-1134  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectList.cpp:5774-5778  <->  src/slic3r/GUI/GUI_ObjectList.cpp:5904-5908  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectList.cpp:5738-5759  <->  src/slic3r/GUI/GUI_ObjectList.cpp:5868-5889  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectList.cpp:5664-5671  <->  src/slic3r/GUI/GUI_ObjectList.cpp:5851-5858  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_ObjectList.cpp:5651-5660  <->  src/slic3r/GUI/GUI_ObjectList.cpp:5838-5847  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Gizmos/GLGizmoAdvancedCut.cpp:76-79  <->  src/slic3r/GUI/Gizmos/GLGizmoAdvancedCut.cpp:92-95  (LITERAL, weighted=0.8, line=0.6)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1201-1212  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1585-1596  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  <->  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1201-1212  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1335-1346  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/AppConfig.cpp:779-786  <->  src/libslic3r/AppConfig.cpp:1072-1079  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  <->  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/Brim.cpp:360-363  <->  src/libslic3r/Brim.cpp:539-542  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/ClipperUtils.cpp:594-596  <->  src/libslic3r/ClipperUtils.cpp:615-617  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1201-1212  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1831-1842  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  <->  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:57-64  <->  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:262-269  (RENAMED, weighted=0.8, line=0.666667)
  src/libslic3r/Color.cpp:183-186  <->  src/libslic3r/Color.cpp:241-244  (EXACT, weighted=0.8, line=1)
  src/libslic3r/Brim.cpp:271-273  <->  src/libslic3r/Brim.cpp:1380-1382  (EXACT, weighted=0.8, line=1)
  src/libslic3r/Color.cpp:171-174  <->  src/libslic3r/Color.cpp:229-232  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:907-917  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1082-1093  (EXACT, weighted=0.8, line=0.818182)
  src/eigen/Eigen/src/SparseCore/SparseRef.h:147-149  <->  src/eigen/Eigen/src/SparseCore/SparseRef.h:155-157  (EXACT, weighted=0.8, line=1)
  src/libslic3r/Fill/FillBase.cpp:1522-1528  <->  src/libslic3r/Fill/FillBase.cpp:2240-2246  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/eigen/Eigen/src/SparseCore/SparseProduct.h:50-55  <->  src/eigen/Eigen/src/SparseCore/SparseProduct.h:71-76  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/PresetBundle.cpp:265-271  <->  src/libslic3r/PresetBundle.cpp:3434-3441  (EXACT, weighted=0.8, line=0.5)
  src/libslic3r/PresetBundle.cpp:141-149  <->  src/libslic3r/PresetBundle.cpp:3222-3230  (EXACT, weighted=0.8, line=0.777778)
  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/SVG.cpp:618-629  <->  src/libslic3r/SVG.cpp:635-646  (RENAMED, weighted=0.8, line=0.818182)
  src/libslic3r/PresetBundle.cpp:178-180  <->  src/libslic3r/PresetBundle.cpp:3329-3331  (EXACT, weighted=0.8, line=0.5)
  src/slic3r/GUI/BedShapeDialog.cpp:326-343  <->  src/slic3r/GUI/BedShapeDialog.cpp:408-425  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1013-1020  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1127-1134  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  <->  src/slic3r/GUI/GUI_Factories.cpp:2173-2179  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  <->  src/slic3r/GUI/GUI_Factories.cpp:2155-2161  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/Brim.cpp:1281-1284  <->  src/libslic3r/Brim.cpp:1424-1427  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/GUI_Factories.cpp:2115-2121  <->  src/slic3r/GUI/GUI_Factories.cpp:2136-2142  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/Brim.cpp:439-441  <->  src/libslic3r/Brim.cpp:1380-1382  (EXACT, weighted=0.8, line=1)
  src/nlohmann/detail/conversions/from_json.hpp:179-182  <->  src/nlohmann/detail/conversions/from_json.hpp:196-199  (EXACT, weighted=0.8, line=1)
  src/minilzo/minilzo.c:5515-5516  <->  src/minilzo/minilzo.c:6056-6057  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/SyncAmsInfoDialog.cpp:2708-2714  <->  src/slic3r/GUI/SyncAmsInfoDialog.cpp:2869-2875  (RENAMED, weighted=0.8, line=0.75)
  src/minilzo/minilzo.c:5492-5508  <->  src/minilzo/minilzo.c:6033-6049  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8374-8375  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:18824-18828  <->  src/slic3r/GUI/Plater.cpp:18862-18866  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8360-8361  <->  src/libslic3r/PrintConfig.cpp:8374-8375  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8360-8361  <->  src/libslic3r/PrintConfig.cpp:8388-8389  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8416-8417  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8360-8361  <->  src/libslic3r/PrintConfig.cpp:8402-8403  (EXACT, weighted=0.8, line=1)
